Tabela_CEST|ITEM|CEST|NCM/SH|DESCRICAO|Legislacao|Vigencia_inicial|Vigencia_final|Aliq_Interna|MVA_Original|MVA_Original_S/Fid|MVA_S/Fid_Aliq_4%|MVA_S/Fid_Aliq_7%|MVA_S/Fid_Aliq_12%|MVA_Original_C/Fid|MVA_C/Fid_Aliq_4%|MVA_C/Fid_Aliq_7%|MVA_C/Fid_Aliq_12%|Funcep|Pauta_Fiscal|MVA_Aliq_4%|MVA_Aliq_7%|MVA_Aliq_12%|Funcep_Bebidas_Gaseificada|MVA_Original_deriv_Petr|MVA_deriv_Petr_Aliq_4%|MVA_deriv_Petr_Aliq_7%|MVA_deriv_Petr_Aliq_12%|MVA_Original_N_deriv_Petr|MVA_N_deriv_Petr_Aliq_4%|MVA_N_deriv_Petr_Aliq_7%|MVA_N_deriv_Petr_Aliq_12%|MVA_Original_Outros_Prod|MVA_Outros_Prod_Aliq_4%|MVA_Outros_Prod_Aliq_7%|MVA_Outros_Prod_Aliq_12%|Funcep_Consumo_maior_100Kw/h|Lista|UF_Signataria|Exterior_UF_nao_Signat.|Ato_Cotepe|Origem_Arquivo|Nome_Aba_Planilha
60|12.0|601200|27111100|Gás Natural Liquefeito|DECRETO ICMS/PB Nº 44.681/2023|2024-01-01 00:00:00|2024-12-26 00:00:00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00||0.00|0.00|0.00|0.00|AD REM|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|||||Anexo_5_Combustíveis__Lubrificantes.xlsx|Combustiveis_Lubrificantes
60|12.0|601200|27111100|Gás Natural Liquefeito|DECRETO ICMS/PB Nº 46.126/2024|2024-12-27 00:00:00||0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00||0.00|0.00|0.00|0.00|AD REM|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|||||Anexo_5_Combustíveis__Lubrificantes.xlsx|Combustiveis_Lubrificantes
60|13.0|601300|27112100|Gás Natural Gasoso|DECRETO ICMS/PB Nº 39.193|2019-05-07 00:00:00|2023-12-31 00:00:00|0.18|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00||0.00|0.00|0.00|0.00|PMPF|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|||||Anexo_5_Combustíveis__Lubrificantes.xlsx|Combustiveis_Lubrificantes
60|13.0|601300|27112100|Gás Natural Gasoso|DECRETO ICMS/PB Nº 45.112/2024|2024-01-01 00:00:00|2024-12-26 00:00:00|0.12|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00||0.00|0.00|0.00|0.00|0.3|0.00|0.3739|0.3|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|||||Anexo_5_Combustíveis__Lubrificantes.xlsx|Combustiveis_Lubrificantes
60|13.0|601300|27112100|Gás Natural Gasoso|DECRETO ICMS/PB Nº 46.126/2024|2024-12-27 00:00:00||0.12|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00||0.00|0.00|0.00|0.00|0.3|0.00|0.3739|0.3|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|||||Anexo_5_Combustíveis__Lubrificantes.xlsx|Combustiveis_Lubrificantes
60|14.0|601400|27112990|Gás de xisto|DECRETO ICMS/PB Nº 39.194|2019-05-07 00:00:00|2023-12-31 00:00:00|0.18|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00||0.00|0.00|0.00|0.00|PMPF|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|||||Anexo_5_Combustíveis__Lubrificantes.xlsx|Combustiveis_Lubrificantes
60|14.0|601400|27112990|Gás de xisto|DECRETO ICMS/PB Nº 44.681/2023|2024-01-01 00:00:00|2024-12-26 00:00:00|0.2|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00||0.00|0.00|0.00|0.00|PMPF|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|||||Anexo_5_Combustíveis__Lubrificantes.xlsx|Combustiveis_Lubrificantes
60|14.0|601400|27112990|Gás de xisto|DECRETO ICMS/PB Nº 46.126/2024|2024-12-27 00:00:00||0.2|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00||0.00|0.00|0.00|0.00|PMPF|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|||||Anexo_5_Combustíveis__Lubrificantes.xlsx|Combustiveis_Lubrificantes
60|15.0|601500|2713|Coque de petróleo e outros resíduos de óleo de petróleo ou de minerais betuminosos|DECRETO ICMS/PB Nº 39.195|2019-05-07 00:00:00|2023-12-31 00:00:00|0.18|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00||0.00|0.00|0.00|0.00|0.3|0.522|0.4744|0.3951|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|||||Anexo_5_Combustíveis__Lubrificantes.xlsx|Combustiveis_Lubrificantes
60|15.0|601500|2713|Coque de petróleo e outros resíduos de óleo de petróleo ou de minerais betuminosos|DECRETO ICMS/PB Nº 45.112/2024|2024-01-01 00:00:00|2024-12-26 00:00:00|0.2|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00||0.00|0.00|0.00|0.00|0.3|0.56|0.5113|0.43|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|||||Anexo_5_Combustíveis__Lubrificantes.xlsx|Combustiveis_Lubrificantes
60|15.0|601500|2713|Coque de petróleo e outros resíduos de óleo de petróleo ou de minerais betuminosos|DECRETO ICMS/PB Nº 46.126/2024|2024-12-27 00:00:00||0.2|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00||0.00|0.00|0.00|0.00|0.3|0.56|0.5113|0.43|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|||||Anexo_5_Combustíveis__Lubrificantes.xlsx|Combustiveis_Lubrificantes
60|16.0|601600|38260000|Biodiesel e suas misturas, que não contenham ou que contenham menos de 70%, em peso, de óleos de petróleo ou de óleos minerais betuminosos|DECRETO ICMS/PB Nº 39.196|2019-05-07 00:00:00|2023-12-31 00:00:00|0.18|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00||0.00|0.00|0.00|0.00|DIFERIMENTO|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|||||Anexo_5_Combustíveis__Lubrificantes.xlsx|Combustiveis_Lubrificantes
60|16.0|601600|38260000|Biodiesel e suas misturas, que não contenham ou que contenham menos de 70%, em peso, de óleos de petróleo ou de óleos minerais betuminosos|DECRETO ICMS/PB Nº 44.681/2023|2024-01-01 00:00:00|2024-12-26 00:00:00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00||0.00|0.00|0.00|0.00|AD REM|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|||||Anexo_5_Combustíveis__Lubrificantes.xlsx|Combustiveis_Lubrificantes
60|16.0|601600|38260000|Biodiesel e suas misturas, que não contenham ou que contenham menos de 70%, em peso, de óleos de petróleo ou de óleos minerais betuminosos|DECRETO ICMS/PB Nº 46.126/2024|2024-12-27 00:00:00||0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00||0.00|0.00|0.00|0.00|AD REM|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|||||Anexo_5_Combustíveis__Lubrificantes.xlsx|Combustiveis_Lubrificantes
60|17.0|601700|3403|Preparações lubrificantes, exceto as contendo, como constituintes de base, 70% ou mais, em peso, de óleos de petróleo ou de minerais betuminosos|DECRETO ICMS/PB Nº 39.197|2019-05-07 00:00:00|2023-12-31 00:00:00|0.18|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00||0.00|0.00|0.00|0.00|0.6131|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|||||Anexo_5_Combustíveis__Lubrificantes.xlsx|Combustiveis_Lubrificantes
60|17.0|601700|3403|Preparações lubrificantes, exceto as contendo, como constituintes de base, 70% ou mais, em peso, de óleos de petróleo ou de minerais betuminosos|DECRETO ICMS/PB Nº 45.112/2024|2024-01-01 00:00:00|2024-12-26 00:00:00|0.2|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00||0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.6131|0.9357199999999999|0.8752287499999998|0.7744099999999998|0.3|0.56|0.5113|0.43|0.00|||||Anexo_5_Combustíveis__Lubrificantes.xlsx|Combustiveis_Lubrificantes
60|17.0|601700|3403|Preparações lubrificantes, exceto as contendo, como constituintes de base, 70% ou mais, em peso, de óleos de petróleo ou de minerais betuminosos|DECRETO ICMS/PB Nº 46.126/2024|2024-12-27 00:00:00||0.2|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00||0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.6131|0.8885|0.8295|0.7311|0.3|0.56|0.5113|0.43|0.00|||||Anexo_5_Combustíveis__Lubrificantes.xlsx|Combustiveis_Lubrificantes
60|18.0|601800|27102000|Óleos de petróleo ou de minerais betuminosos (exceto óleos brutos) e preparações não especificadas nem compreendidas noutras posições, que contenham, como constituintes básicos, 70% ou mais, em peso, de óleos de petróleo ou de minerais betuminosos, que contenham biodiesel, exceto os resíduos de óleos|DECRETO ICMS/PB Nº 39.198|2019-05-07 00:00:00|2023-12-31 00:00:00|0.18|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00||0.00|0.00|0.00|0.00|0.3|0.522|0.4744|0.3951|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|||||Anexo_5_Combustíveis__Lubrificantes.xlsx|Combustiveis_Lubrificantes
60|18.0|601800|27102000|Óleos de petróleo ou de minerais betuminosos (exceto óleos brutos) e preparações não especificadas nem compreendidas noutras posições, que contenham, como constituintes básicos, 70% ou mais, em peso, de óleos de petróleo ou de minerais betuminosos, que contenham biodiesel, exceto os resíduos de óleos|DECRETO ICMS/PB Nº 45.112/2024|2024-01-01 00:00:00|2024-12-26 00:00:00|0.2|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00||0.00|0.00|0.00|0.00|0.3|0.56|0.5113|0.43|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|||||Anexo_5_Combustíveis__Lubrificantes.xlsx|Combustiveis_Lubrificantes
60|18.0|601800|27102000|Óleos de petróleo ou de minerais betuminosos (exceto óleos brutos) e preparações não especificadas nem compreendidas noutras posições, que contenham, como constituintes básicos, 70% ou mais, em peso, de óleos de petróleo ou de minerais betuminosos, que contenham biodiesel, exceto os resíduos de óleos|DECRETO ICMS/PB Nº 46.126/2024|2024-12-27 00:00:00||0.2|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00||0.00|0.00|0.00|0.00|0.3|0.56|0.5113|0.43|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|||||Anexo_5_Combustíveis__Lubrificantes.xlsx|Combustiveis_Lubrificantes
60|19.1|601900|27101249|Nafta não Petroquímica|DECRETO ICMS/PB Nº 46.791/2025|2025-02-01 00:00:00||0.2|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00||0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|conforme art.2º do decreto 46.692/25|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|||||Anexo_5_Combustíveis__Lubrificantes.xlsx|Combustiveis_Lubrificantes
07|1.0|07.001.00|27160000|Energia elétrica|DECRETO ICMS/PB Nº 39.158|2019-05-07 00:00:00|2023-12-31 00:00:00|0.25|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00||0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.02|||||Anexo_5_Energia_elétrica.xlsx|Energia_elétrica
07|1.0|07.001.00|27160000|Energia elétrica|DECRETO ICMS/PB Nº 45.112/24|2024-01-01 00:00:00||0.2|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00||0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|||||Anexo_5_Energia_elétrica.xlsx|Energia_elétrica
09|1.0|09.001.00|8539|Lâmpadas elétricas|DECRETO ICMS/PB Nº 39.158|2019-05-07 00:00:00|2023-12-31 00:00:00|0.18|0.6003|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00||0.8735219512195118|0.814974390243902|0.7173951219512194|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|||||Anexo_5_Lâmpadas_reatores_e_starter.xlsx|Lampadas
09|1.0|09.001.00|8539|Lâmpadas elétricas|DECRETO ICMS/PB Nº 44.681/23|2024-01-01 00:00:00||0.2|0.6003|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00||0.9203599999999998|0.8603487499999996|0.76033|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|||||Anexo_5_Lâmpadas_reatores_e_starter.xlsx|Lampadas
09|2.0|09.002.00|8540|Lâmpadas eletrônicas|DECRETO ICMS/PB Nº 39.158|2019-05-07 00:00:00|2023-12-31 00:00:00|0.18|1.0231|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00||1.3685073170731705|1.2944914634146336|1.1711317073170728|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|||||Anexo_5_Lâmpadas_reatores_e_starter.xlsx|Lampadas
09|2.0|09.002.00|8540|Lâmpadas eletrônicas|DECRETO ICMS/PB Nº 44.681/23|2024-01-01 00:00:00||0.2|1.0231|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00||1.4277199999999999|1.3518537499999996|1.2254099999999997|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|||||Anexo_5_Lâmpadas_reatores_e_starter.xlsx|Lampadas
09|3.0|09.003.00|85041000|Reatores para lâmpadas ou tubos de descargas|DECRETO ICMS/PB Nº 39.158|2019-05-07 00:00:00|2023-12-31 00:00:00|0.18|0.5313|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00||0.7927414634146337|0.7367182926829265|0.6433463414634144|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|||||Anexo_5_Lâmpadas_reatores_e_starter.xlsx|Lampadas
09|3.0|09.003.00|85041000|Reatores para lâmpadas ou tubos de descargas|DECRETO ICMS/PB Nº 44.681/23|2024-01-01 00:00:00||0.2|0.5313|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00||0.8375599999999996|0.7801362499999998|0.6844299999999996|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|||||Anexo_5_Lâmpadas_reatores_e_starter.xlsx|Lampadas
09|4.0|09.004.00|853650|“Starter”|DECRETO ICMS/PB Nº 39.158|2019-05-07 00:00:00|2023-12-31 00:00:00|0.18|1.0231|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00||1.3685073170731705|1.2944914634146336|1.1711317073170728|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|||||Anexo_5_Lâmpadas_reatores_e_starter.xlsx|Lampadas
09|4.0|09.004.00|853650|“Starter”|DECRETO ICMS/PB Nº 44.681/23|2024-01-01 00:00:00||0.2|1.0231|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00||1.4277199999999999|1.3518537499999996|1.2254099999999997|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|||||Anexo_5_Lâmpadas_reatores_e_starter.xlsx|Lampadas
09|5.0|09.005.00|85395000|Lâmpadas de LED (Diodos Emissores de Luz)|DECRETO ICMS/PB Nº 39.158// Decreto 43.079/2022|2019-05-07 00:00:00|2022-05-01 00:00:00|0.18|0.6367|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00||0.9161365853658534|0.8562573170731704|0.7564585365853658|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|||||Anexo_5_Lâmpadas_reatores_e_starter.xlsx|Lampadas
09|5.0|09.005.00|85395200|Lâmpadas de LED (Diodos Emissores de Luz)|DECRETO 43.079/2022|2022-05-02 00:00:00|2023-12-31 00:00:00|0.18|0.6367|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00||0.9161365853658534|0.8562573170731704|0.7564585365853658|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|||||Anexo_5_Lâmpadas_reatores_e_starter.xlsx|Lampadas
09|5.0|09.005.00|85395200|Lâmpadas de LED (Diodos Emissores de Luz)|DECRETO ICMS/PB Nº 44.681/23|2024-01-01 00:00:00||0.2|0.6367|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00||0.9640399999999998|0.9026637499999999|0.80037|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|||||Anexo_5_Lâmpadas_reatores_e_starter.xlsx|Lampadas
10|2.0|10.002.00|3816001|Argamassas|DECRETO ICMS/PB Nº 39.158|2019-05-07 00:00:00|2023-12-31 00:00:00|0.18|0.37|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00||0.6039024390243903|0.553780487804878|0.47024390243902436|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|||||Anexo_5_Materiais_de_construção_e_congêneres.xlsx|Mat_Const
10|2.0|10.002.00|3816001|Argamassas|DECRETO ICMS/PB Nº 44.681/23|2024-01-01 00:00:00||0.2|0.37|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00||0.6440000000000001|0.592625|0.5069999999999999|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|||||Anexo_5_Materiais_de_construção_e_congêneres.xlsx|Mat_Const
10|2.0|10.002.00|38245000|Argamassas|DECRETO ICMS/PB Nº 39.158|2019-05-07 00:00:00|2023-12-31 00:00:00|0.18|0.37|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00||0.6039024390243903|0.553780487804878|0.47024390243902436|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|||||Anexo_5_Materiais_de_construção_e_congêneres.xlsx|Mat_Const
10|2.0|10.002.00|38245000|Argamassas|DECRETO ICMS/PB Nº 44.681/23|2024-01-01 00:00:00||0.2|0.37|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00||0.6440000000000001|0.592625|0.5069999999999999|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|||||Anexo_5_Materiais_de_construção_e_congêneres.xlsx|Mat_Const
10|3.0|10.003.00|32149000|Outras argamassas|DECRETO ICMS/PB Nº 39.158|2019-05-07 00:00:00|2023-12-31 00:00:00|0.18|0.37|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00||0.6039024390243903|0.553780487804878|0.47024390243902436|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|||||Anexo_5_Materiais_de_construção_e_congêneres.xlsx|Mat_Const
10|3.0|10.003.00|32149000|Outras argamassas|DECRETO ICMS/PB Nº 44.681/23|2024-01-01 00:00:00||0.2|0.37|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00||0.6440000000000001|0.592625|0.5069999999999999|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|||||Anexo_5_Materiais_de_construção_e_congêneres.xlsx|Mat_Const
10|4.0|10.004.00|391000|Silicones em formas primárias, para uso na construção|DECRETO ICMS/PB Nº 39.158|2019-05-07 00:00:00|2023-12-31 00:00:00|0.18|0.35|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00||0.5804878048780486|0.5310975609756097|0.4487804878048782|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|||||Anexo_5_Materiais_de_construção_e_congêneres.xlsx|Mat_Const
10|4.0|10.004.00|391000|Silicones em formas primárias, para uso na construção|DECRETO ICMS/PB Nº 44.681/23|2024-01-01 00:00:00||0.2|0.35|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00||0.6199999999999999|0.569375|0.4850000000000001|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|||||Anexo_5_Materiais_de_construção_e_congêneres.xlsx|Mat_Const
10|5.0|10.005.00|3916|Revestimentos de PVC e outros plásticos; forro, sancas e afins de PVC, para uso na construção|DECRETO ICMS/PB Nº 39.158|2019-05-07 00:00:00|2023-12-31 00:00:00|0.18|0.44|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00||0.6858536585365851|0.633170731707317|0.5453658536585364|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|||||Anexo_5_Materiais_de_construção_e_congêneres.xlsx|Mat_Const
10|5.0|10.005.00|3916|Revestimentos de PVC e outros plásticos; forro, sancas e afins de PVC, para uso na construção|DECRETO ICMS/PB Nº 44.681/23|2024-01-01 00:00:00||0.2|0.44|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00||0.7279999999999998|0.6739999999999999|0.5839999999999999|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|||||Anexo_5_Materiais_de_construção_e_congêneres.xlsx|Mat_Const
10|6.0|10.006.00|3917|Tubos, e seus acessórios (por exemplo, juntas, cotovelos, flanges, uniões), de plásticos, para uso na construção|DECRETO ICMS/PB Nº 39.158|2019-05-07 00:00:00|2023-12-31 00:00:00|0.18|0.33|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00||0.5570731707317071|0.5084146341463411|0.42731707317073164|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|||||Anexo_5_Materiais_de_construção_e_congêneres.xlsx|Mat_Const
10|6.0|10.006.00|3917|Tubos, e seus acessórios (por exemplo, juntas, cotovelos, flanges, uniões), de plásticos, para uso na construção|DECRETO ICMS/PB Nº 44.681/23|2024-01-01 00:00:00||0.2|0.33|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00||0.5959999999999999|0.5461249999999997|0.4630000000000001|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|||||Anexo_5_Materiais_de_construção_e_congêneres.xlsx|Mat_Const
10|7.0|10.007.00|3918|Revestimento de pavimento de PVC e outros plásticos|DECRETO ICMS/PB Nº 39.158|2019-05-07 00:00:00|2023-12-31 00:00:00|0.18|0.38|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00||0.6156097560975606|0.565121951219512|0.4809756097560973|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|||||Anexo_5_Materiais_de_construção_e_congêneres.xlsx|Mat_Const
10|7.0|10.007.00|3918|Revestimento de pavimento de PVC e outros plásticos|DECRETO ICMS/PB Nº 44.681/23//DECRETO  ICMS/PB Nº 45.112/24|2024-01-01 00:00:00|2024-05-31 00:00:00|0.2|0.38|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00||0.6559999999999997|0.6042499999999997|0.5179999999999998|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|||||Anexo_5_Materiais_de_construção_e_congêneres.xlsx|Mat_Const
10|8.0|10.008.00|3919|Chapas, folhas, tiras, fitas, películas e outras formas planas, autoadesivas, de plásticos, mesmo em rolos, para uso na construção|DECRETO ICMS/PB Nº 39.158|2019-05-07 00:00:00|2023-12-31 00:00:00|0.18|0.39|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00||0.6273170731707316|0.5764634146341461|0.4917073170731707|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|||||Anexo_5_Materiais_de_construção_e_congêneres.xlsx|Mat_Const
10|8.0|10.008.00|3919|Chapas, folhas, tiras, fitas, películas e outras formas planas, autoadesivas, de plásticos, mesmo em rolos, para uso na construção|DECRETO ICMS/PB Nº 44.681/23//DECRETO  ICMS/PB Nº 45.112/24|2024-01-01 00:00:00|2024-05-31 00:00:00|0.2|0.39|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00||0.6679999999999999|0.615875|0.5289999999999999|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|||||Anexo_5_Materiais_de_construção_e_congêneres.xlsx|Mat_Const
10|9.0|10.009.00|3919|Veda rosca, lona plástica para uso na construção, fitas isolantes e afins|DECRETO ICMS/PB Nº 39.158|2019-05-07 00:00:00|2023-12-31 00:00:00|0.18|0.28|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00||0.49853658536585344|0.45170731707317047|0.37365853658536574|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|||||Anexo_5_Materiais_de_construção_e_congêneres.xlsx|Mat_Const
10|9.0|10.009.00|3919|Veda rosca, lona plástica para uso na construção, fitas isolantes e afins|DECRETO ICMS/PB Nº 44.681/23|2024-01-01 00:00:00||0.2|0.28|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00||0.5359999999999998|0.48799999999999977|0.4079999999999999|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|||||Anexo_5_Materiais_de_construção_e_congêneres.xlsx|Mat_Const
10|9.0|10.009.00|3920|Veda rosca, lona plástica para uso na construção, fitas isolantes e afins|DECRETO ICMS/PB Nº 39.158|2019-05-07 00:00:00|2023-12-31 00:00:00|0.18|0.28|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00||0.49853658536585344|0.45170731707317047|0.37365853658536574|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|||||Anexo_5_Materiais_de_construção_e_congêneres.xlsx|Mat_Const
